Id,Kind,Key,Label,Properties
row:abilityrequirementexport.bin|record=211;RequirementId=9212;offset=21077,row,abilityrequirementexport.bin|record=211;RequirementId=9212;offset=21077,abilityrequirementexport.bin record=211;RequirementId=9212;offset=21077,byte_offset=21077 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=363;RequirementId=9364;offset=35490,row,abilityrequirementexport.bin|record=363;RequirementId=9364;offset=35490,abilityrequirementexport.bin record=363;RequirementId=9364;offset=35490,byte_offset=35490 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=373;RequirementId=9374;offset=36542,row,abilityrequirementexport.bin|record=373;RequirementId=9374;offset=36542,abilityrequirementexport.bin record=373;RequirementId=9374;offset=36542,byte_offset=36542 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=383;RequirementId=9384;offset=37528,row,abilityrequirementexport.bin|record=383;RequirementId=9384;offset=37528,abilityrequirementexport.bin record=383;RequirementId=9384;offset=37528,byte_offset=37528 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=393;RequirementId=9394;offset=38547,row,abilityrequirementexport.bin|record=393;RequirementId=9394;offset=38547,abilityrequirementexport.bin record=393;RequirementId=9394;offset=38547,byte_offset=38547 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=396;RequirementId=9397;offset=38922,row,abilityrequirementexport.bin|record=396;RequirementId=9397;offset=38922,abilityrequirementexport.bin record=396;RequirementId=9397;offset=38922,byte_offset=38922 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=398;RequirementId=9399;offset=39172,row,abilityrequirementexport.bin|record=398;RequirementId=9399;offset=39172,abilityrequirementexport.bin record=398;RequirementId=9399;offset=39172,byte_offset=39172 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=399;RequirementId=9400;offset=39264,row,abilityrequirementexport.bin|record=399;RequirementId=9400;offset=39264,abilityrequirementexport.bin record=399;RequirementId=9400;offset=39264,byte_offset=39264 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=400;RequirementId=9401;offset=39356,row,abilityrequirementexport.bin|record=400;RequirementId=9401;offset=39356,abilityrequirementexport.bin record=400;RequirementId=9401;offset=39356,byte_offset=39356 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=401;RequirementId=9402;offset=39448,row,abilityrequirementexport.bin|record=401;RequirementId=9402;offset=39448,abilityrequirementexport.bin record=401;RequirementId=9402;offset=39448,byte_offset=39448 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,row,abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,abilityrequirementexport.bin record=556;RequirementId=9620;offset=53378,byte_offset=53378 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,row,abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,abilityrequirementexport.bin record=557;RequirementId=9621;offset=53470,byte_offset=53470 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,row,abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,abilityrequirementexport.bin record=558;RequirementId=9622;offset=53562,byte_offset=53562 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,row,abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,abilityrequirementexport.bin record=559;RequirementId=9623;offset=53654,byte_offset=53654 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,row,abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,abilityrequirementexport.bin record=560;RequirementId=9624;offset=53746,byte_offset=53746 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,row,abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,abilityrequirementexport.bin record=561;RequirementId=9625;offset=53838,byte_offset=53838 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=65;RequirementId=9066;offset=5929,row,abilityrequirementexport.bin|record=65;RequirementId=9066;offset=5929,abilityrequirementexport.bin record=65;RequirementId=9066;offset=5929,byte_offset=5929 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=75;RequirementId=9076;offset=6981,row,abilityrequirementexport.bin|record=75;RequirementId=9076;offset=6981,abilityrequirementexport.bin record=75;RequirementId=9076;offset=6981,byte_offset=6981 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:componenteffects.txt|line=12373;EntryId=12372,row,componenteffects.txt|line=12373;EntryId=12372,componenteffects.txt line=12373;EntryId=12372,line_number=12373 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12747;EntryId=12746,row,componenteffects.txt|line=12747;EntryId=12746,componenteffects.txt line=12747;EntryId=12746,line_number=12747 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12748;EntryId=12747,row,componenteffects.txt|line=12748;EntryId=12747,componenteffects.txt line=12748;EntryId=12747,line_number=12748 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12749;EntryId=12748,row,componenteffects.txt|line=12749;EntryId=12748,componenteffects.txt line=12749;EntryId=12748,line_number=12749 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12750;EntryId=12749,row,componenteffects.txt|line=12750;EntryId=12749,componenteffects.txt line=12750;EntryId=12749,line_number=12750 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=1506;EffectId=1433,row,effects.csv|line=1506;EffectId=1433,effects.csv line=1506;EffectId=1433,line_number=1506 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1890;EffectId=1802,row,effects.csv|line=1890;EffectId=1802,effects.csv line=1890;EffectId=1802,line_number=1890 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1892;EffectId=1804,row,effects.csv|line=1892;EffectId=1804,effects.csv line=1892;EffectId=1804,line_number=1892 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2090;EffectId=2023,row,effects.csv|line=2090;EffectId=2023,effects.csv line=2090;EffectId=2023,line_number=2090 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2158;EffectId=2088,row,effects.csv|line=2158;EffectId=2088,effects.csv line=2158;EffectId=2088,line_number=2158 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=224;EffectId=204,row,effects.csv|line=224;EffectId=204,effects.csv line=224;EffectId=204,line_number=224 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2435;EffectId=2352,row,effects.csv|line=2435;EffectId=2352,effects.csv line=2435;EffectId=2352,line_number=2435 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2565;EffectId=2478,row,effects.csv|line=2565;EffectId=2478,effects.csv line=2565;EffectId=2478,line_number=2565 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2838;EffectId=2740,row,effects.csv|line=2838;EffectId=2740,effects.csv line=2838;EffectId=2740,line_number=2838 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2842;EffectId=2744,row,effects.csv|line=2842;EffectId=2744,effects.csv line=2842;EffectId=2744,line_number=2842 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=3078;EffectId=2972,row,effects.csv|line=3078;EffectId=2972,effects.csv line=3078;EffectId=2972,line_number=3078 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=3100;EffectId=2991,row,effects.csv|line=3100;EffectId=2991,effects.csv line=3100;EffectId=2991,line_number=3100 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=498;EffectId=445,row,effects.csv|line=498;EffectId=445,effects.csv line=498;EffectId=445,line_number=498 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=502;EffectId=448,row,effects.csv|line=502;EffectId=448,effects.csv line=502;EffectId=448,line_number=502 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=599;EffectId=541,row,effects.csv|line=599;EffectId=541,effects.csv line=599;EffectId=541,line_number=599 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=603;EffectId=545,row,effects.csv|line=603;EffectId=545,effects.csv line=603;EffectId=545,line_number=603 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=675;EffectId=614,row,effects.csv|line=675;EffectId=614,effects.csv line=675;EffectId=614,line_number=675 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=999;EffectId=921,row,effects.csv|line=999;EffectId=921,effects.csv line=999;EffectId=921,line_number=999 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
