Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:26,Component:12347,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,Duration,client_bin,abilitycomponentexport.bin
claim:27,Component:12347,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,Interval,client_bin,abilitycomponentexport.bin
claim:24,Component:12347,Operation,ComponentOperation,1,1,1,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,Operation,client_bin,abilitycomponentexport.bin
claim:25,Component:12347,Radius,Radius,180,180,180,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,Radius,client_bin,abilitycomponentexport.bin
claim:60,Component:12347,RequirementId,RequirementId,9625,9625,9625,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,ExtData[6].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:61,Component:12347,RequirementId,RequirementId,9622,9622,9622,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5863;ComponentId=12347;offset=1026296,0,1026296,ExtData[7].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:77,Component:12750,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12751;EntryId=12750,12751,0,value,localized_string,componenteffects.txt
claim:30,Component:12750,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6256;ComponentId=12750;offset=1095659,0,1095659,Duration,client_bin,abilitycomponentexport.bin
claim:31,Component:12750,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6256;ComponentId=12750;offset=1095659,0,1095659,Interval,client_bin,abilitycomponentexport.bin
claim:28,Component:12750,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6256;ComponentId=12750;offset=1095659,0,1095659,Operation,client_bin,abilitycomponentexport.bin
claim:29,Component:12750,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6256;ComponentId=12750;offset=1095659,0,1095659,Radius,client_bin,abilitycomponentexport.bin
claim:62,Component:12750,RequirementId,RequirementId,9399,9399,9399,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6256;ComponentId=12750;offset=1095659,0,1095659,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:78,Component:12751,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12752;EntryId=12751,12752,0,value,localized_string,componenteffects.txt
claim:34,Component:12751,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6257;ComponentId=12751;offset=1095825,0,1095825,Duration,client_bin,abilitycomponentexport.bin
claim:35,Component:12751,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6257;ComponentId=12751;offset=1095825,0,1095825,Interval,client_bin,abilitycomponentexport.bin
claim:32,Component:12751,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6257;ComponentId=12751;offset=1095825,0,1095825,Operation,client_bin,abilitycomponentexport.bin
claim:33,Component:12751,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6257;ComponentId=12751;offset=1095825,0,1095825,Radius,client_bin,abilitycomponentexport.bin
claim:63,Component:12751,RequirementId,RequirementId,9400,9400,9400,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6257;ComponentId=12751;offset=1095825,0,1095825,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:79,Component:12752,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12753;EntryId=12752,12753,0,value,localized_string,componenteffects.txt
claim:38,Component:12752,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6258;ComponentId=12752;offset=1095991,0,1095991,Duration,client_bin,abilitycomponentexport.bin
claim:39,Component:12752,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6258;ComponentId=12752;offset=1095991,0,1095991,Interval,client_bin,abilitycomponentexport.bin
claim:36,Component:12752,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6258;ComponentId=12752;offset=1095991,0,1095991,Operation,client_bin,abilitycomponentexport.bin
claim:37,Component:12752,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6258;ComponentId=12752;offset=1095991,0,1095991,Radius,client_bin,abilitycomponentexport.bin
claim:64,Component:12752,RequirementId,RequirementId,9401,9401,9401,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6258;ComponentId=12752;offset=1095991,0,1095991,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:80,Component:12753,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12754;EntryId=12753,12754,0,value,localized_string,componenteffects.txt
claim:42,Component:12753,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6259;ComponentId=12753;offset=1096157,0,1096157,Duration,client_bin,abilitycomponentexport.bin
claim:43,Component:12753,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6259;ComponentId=12753;offset=1096157,0,1096157,Interval,client_bin,abilitycomponentexport.bin
claim:40,Component:12753,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6259;ComponentId=12753;offset=1096157,0,1096157,Operation,client_bin,abilitycomponentexport.bin
claim:41,Component:12753,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6259;ComponentId=12753;offset=1096157,0,1096157,Radius,client_bin,abilitycomponentexport.bin
claim:65,Component:12753,RequirementId,RequirementId,9402,9402,9402,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6259;ComponentId=12753;offset=1096157,0,1096157,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:7,Effect:12,Name,EffectName,Goop Shootin',Goop Shootin',Goop Shootin',client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=17;EffectId=12,17,0,Name,client_contract,effects.csv
claim:8,Effect:12,ProjectileId,EffectId,2253,2253,2253,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=17;EffectId=12,17,0,Projectile,client_contract,effects.csv
claim:13,Effect:1329,CastId,EffectId,92,92,92,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1398;EffectId=1329,1398,0,Cast,client_contract,effects.csv
claim:14,Effect:1329,ImpactId,EffectId,630,630,630,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1398;EffectId=1329,1398,0,Impact,client_contract,effects.csv
claim:12,Effect:1329,Name,EffectName,"'Ey, Quit Bleedin'","'Ey, Quit Bleedin'","'Ey, Quit Bleedin'",client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1398;EffectId=1329,1398,0,Name,client_contract,effects.csv
claim:16,Effect:1330,BuildUpId,EffectId,57,57,57,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1399;EffectId=1330,1399,0,Build Up,client_contract,effects.csv
claim:17,Effect:1330,CastId,EffectId,2110,2110,2110,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1399;EffectId=1330,1399,0,Cast,client_contract,effects.csv
claim:15,Effect:1330,Name,EffectName,'Ere We Go!,'Ere We Go!,'Ere We Go!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1399;EffectId=1330,1399,0,Name,client_contract,effects.csv
claim:18,Effect:2110,Name,EffectName,Warping The Spirit,Warping The Spirit,Warping The Spirit,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2181;EffectId=2110,2181,0,Name,client_contract,effects.csv
claim:20,Effect:2253,ActivateId,EffectId,1330,1330,1330,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2330;EffectId=2253,2330,0,Activate,client_contract,effects.csv
claim:21,Effect:2253,ImpactId,EffectId,1329,1329,1329,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2330;EffectId=2253,2330,0,Impact,client_contract,effects.csv
claim:19,Effect:2253,Name,EffectName,Exploit Weakness,Exploit Weakness,Exploit Weakness,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2330;EffectId=2253,2330,0,Name,client_contract,effects.csv
claim:23,Effect:2459,ImpactId,EffectId,12,12,12,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2546;EffectId=2459,2546,0,Impact,client_contract,effects.csv
claim:22,Effect:2459,Name,EffectName,Monstrous Rending,Monstrous Rending,Monstrous Rending,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2546;EffectId=2459,2546,0,Name,client_contract,effects.csv
claim:9,Effect:57,Name,EffectName,Cheap Kick,Cheap Kick,Cheap Kick,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=70;EffectId=57,70,0,Name,client_contract,effects.csv
claim:11,Effect:630,Name,EffectName,Used for Slayer Mechanic,Used for Slayer Mechanic,Used for Slayer Mechanic,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=691;EffectId=630,691,0,Name,client_contract,effects.csv
claim:10,Effect:92,Name,EffectName,Lone Sniper,Lone Sniper,Lone Sniper,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=107;EffectId=92,107,0,Name,client_contract,effects.csv
claim:44,Requirement:9365,RequirementId,RequirementId,9365,9365,9365,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=364;RequirementId=9365;offset=35648,0,35648,RequirementId,client_bin,abilityrequirementexport.bin
claim:66,Requirement:9365,RequirementId,RequirementId,9375,9375,9375,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=364;RequirementId=9365;offset=35648,0,35648,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:67,Requirement:9365,RequirementId,RequirementId,9385,9385,9385,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=364;RequirementId=9365;offset=35648,0,35648,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:68,Requirement:9365,RequirementId,RequirementId,9395,9395,9395,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=364;RequirementId=9365;offset=35648,0,35648,ExtData[2].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:69,Requirement:9365,RequirementId,RequirementId,9398,9398,9398,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=364;RequirementId=9365;offset=35648,0,35648,ExtData[3].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:45,Requirement:9375,RequirementId,RequirementId,9375,9375,9375,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=374;RequirementId=9375;offset=36667,0,36667,RequirementId,client_bin,abilityrequirementexport.bin
claim:46,Requirement:9385,RequirementId,RequirementId,9385,9385,9385,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=384;RequirementId=9385;offset=37653,0,37653,RequirementId,client_bin,abilityrequirementexport.bin
claim:47,Requirement:9395,RequirementId,RequirementId,9395,9395,9395,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=394;RequirementId=9395;offset=38672,0,38672,RequirementId,client_bin,abilityrequirementexport.bin
claim:48,Requirement:9398,RequirementId,RequirementId,9398,9398,9398,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=397;RequirementId=9398;offset=39047,0,39047,RequirementId,client_bin,abilityrequirementexport.bin
claim:49,Requirement:9399,RequirementId,RequirementId,9399,9399,9399,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=398;RequirementId=9399;offset=39172,0,39172,RequirementId,client_bin,abilityrequirementexport.bin
claim:50,Requirement:9400,RequirementId,RequirementId,9400,9400,9400,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=399;RequirementId=9400;offset=39264,0,39264,RequirementId,client_bin,abilityrequirementexport.bin
claim:51,Requirement:9401,RequirementId,RequirementId,9401,9401,9401,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=400;RequirementId=9401;offset=39356,0,39356,RequirementId,client_bin,abilityrequirementexport.bin
claim:52,Requirement:9402,RequirementId,RequirementId,9402,9402,9402,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=401;RequirementId=9402;offset=39448,0,39448,RequirementId,client_bin,abilityrequirementexport.bin
claim:53,Requirement:9620,RequirementId,RequirementId,9620,9620,9620,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=556;RequirementId=9620;offset=53378,0,53378,RequirementId,client_bin,abilityrequirementexport.bin
claim:54,Requirement:9621,RequirementId,RequirementId,9621,9621,9621,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=557;RequirementId=9621;offset=53470,0,53470,RequirementId,client_bin,abilityrequirementexport.bin
claim:55,Requirement:9622,RequirementId,RequirementId,9622,9622,9622,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,RequirementId,client_bin,abilityrequirementexport.bin
claim:70,Requirement:9622,RequirementId,RequirementId,9620,9620,9620,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:71,Requirement:9622,RequirementId,RequirementId,9621,9621,9621,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:56,Requirement:9623,RequirementId,RequirementId,9623,9623,9623,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=559;RequirementId=9623;offset=53654,0,53654,RequirementId,client_bin,abilityrequirementexport.bin
claim:57,Requirement:9624,RequirementId,RequirementId,9624,9624,9624,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=560;RequirementId=9624;offset=53746,0,53746,RequirementId,client_bin,abilityrequirementexport.bin
claim:58,Requirement:9625,RequirementId,RequirementId,9625,9625,9625,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,RequirementId,client_bin,abilityrequirementexport.bin
claim:72,Requirement:9625,RequirementId,RequirementId,9623,9623,9623,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:73,Requirement:9625,RequirementId,RequirementId,9624,9624,9624,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
