Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:10,Component:12378,Duration,Milliseconds,10000,10000,10000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5894;ComponentId=12378;offset=1032069,0,1032069,Duration,client_bin,abilitycomponentexport.bin
claim:11,Component:12378,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5894;ComponentId=12378;offset=1032069,0,1032069,Interval,client_bin,abilitycomponentexport.bin
claim:8,Component:12378,Operation,ComponentOperation,16,16,16,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5894;ComponentId=12378;offset=1032069,0,1032069,Operation,client_bin,abilitycomponentexport.bin
claim:9,Component:12378,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5894;ComponentId=12378;offset=1032069,0,1032069,Radius,client_bin,abilitycomponentexport.bin
claim:29,Component:12379,Description,ComponentDescription,Gaining Hatred each time an attack is blocked.,Gaining Hatred each time an attack is blocked.,Gaining Hatred each time an attack is blocked.,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12380;EntryId=12379,12380,0,value,localized_string,componenteffects.txt
claim:14,Component:12379,Duration,Milliseconds,10000,10000,10000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5895;ComponentId=12379;offset=1032202,0,1032202,Duration,client_bin,abilitycomponentexport.bin
claim:15,Component:12379,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5895;ComponentId=12379;offset=1032202,0,1032202,Interval,client_bin,abilitycomponentexport.bin
claim:12,Component:12379,Operation,ComponentOperation,13,13,13,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5895;ComponentId=12379;offset=1032202,0,1032202,Operation,client_bin,abilitycomponentexport.bin
claim:13,Component:12379,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5895;ComponentId=12379;offset=1032202,0,1032202,Radius,client_bin,abilitycomponentexport.bin
claim:30,Component:12703,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12704;EntryId=12703,12704,0,value,localized_string,componenteffects.txt
claim:18,Component:12703,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Duration,client_bin,abilitycomponentexport.bin
claim:19,Component:12703,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Interval,client_bin,abilitycomponentexport.bin
claim:16,Component:12703,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Operation,client_bin,abilitycomponentexport.bin
claim:17,Component:12703,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Radius,client_bin,abilitycomponentexport.bin
claim:31,Component:12759,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12760;EntryId=12759,12760,0,value,localized_string,componenteffects.txt
claim:22,Component:12759,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6263;ComponentId=12759;offset=1096788,0,1096788,Duration,client_bin,abilitycomponentexport.bin
claim:23,Component:12759,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6263;ComponentId=12759;offset=1096788,0,1096788,Interval,client_bin,abilitycomponentexport.bin
claim:20,Component:12759,Operation,ComponentOperation,1,1,1,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6263;ComponentId=12759;offset=1096788,0,1096788,Operation,client_bin,abilitycomponentexport.bin
claim:21,Component:12759,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6263;ComponentId=12759;offset=1096788,0,1096788,Radius,client_bin,abilitycomponentexport.bin
claim:7,Effect:2481,Name,EffectName,None Shall Pass,None Shall Pass,None Shall Pass,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2568;EffectId=2481,2568,0,Name,client_contract,effects.csv
claim:24,Requirement:9009,RequirementId,RequirementId,9009,9009,9009,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=8;RequirementId=9009;offset=586,0,586,RequirementId,client_bin,abilityrequirementexport.bin
