Id,Kind,Key,Label,Properties
row:abilitynames.txt|line=3484;EntryId=3483,row,abilitynames.txt|line=3484;EntryId=3483,abilitynames.txt line=3484;EntryId=3483,line_number=3484 | normalized_value=Exile | raw_value=Exile^n | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt
row:componenteffects.txt|line=12355;EntryId=12354,row,componenteffects.txt|line=12355;EntryId=12354,componenteffects.txt line=12355;EntryId=12354,line_number=12355 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12356;EntryId=12355,row,componenteffects.txt|line=12356;EntryId=12355,componenteffects.txt line=12356;EntryId=12355,line_number=12356 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12357;EntryId=12356,row,componenteffects.txt|line=12357;EntryId=12356,componenteffects.txt line=12357;EntryId=12356,line_number=12357 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=344;EntryId=343,row,componenteffects.txt|line=344;EntryId=343,componenteffects.txt line=344;EntryId=343,line_number=344 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=1505;EffectId=1432,row,effects.csv|line=1505;EffectId=1432,effects.csv line=1505;EffectId=1432,line_number=1505 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1506;EffectId=1433,row,effects.csv|line=1506;EffectId=1433,effects.csv line=1506;EffectId=1433,line_number=1506 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1531;EffectId=1457,row,effects.csv|line=1531;EffectId=1457,effects.csv line=1531;EffectId=1457,line_number=1531 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1741;EffectId=1659,row,effects.csv|line=1741;EffectId=1659,effects.csv line=1741;EffectId=1659,line_number=1741 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=176;EffectId=158,row,effects.csv|line=176;EffectId=158,effects.csv line=176;EffectId=158,line_number=176 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1890;EffectId=1802,row,effects.csv|line=1890;EffectId=1802,effects.csv line=1890;EffectId=1802,line_number=1890 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1892;EffectId=1804,row,effects.csv|line=1892;EffectId=1804,effects.csv line=1892;EffectId=1804,line_number=1892 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2090;EffectId=2023,row,effects.csv|line=2090;EffectId=2023,effects.csv line=2090;EffectId=2023,line_number=2090 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2117;EffectId=2039,row,effects.csv|line=2117;EffectId=2039,effects.csv line=2117;EffectId=2039,line_number=2117 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2230;EffectId=2156,row,effects.csv|line=2230;EffectId=2156,effects.csv line=2230;EffectId=2156,line_number=2230 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2247;EffectId=2173,row,effects.csv|line=2247;EffectId=2173,effects.csv line=2247;EffectId=2173,line_number=2247 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2427;EffectId=2345,row,effects.csv|line=2427;EffectId=2345,effects.csv line=2427;EffectId=2345,line_number=2427 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2435;EffectId=2352,row,effects.csv|line=2435;EffectId=2352,effects.csv line=2435;EffectId=2352,line_number=2435 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2551;EffectId=2464,row,effects.csv|line=2551;EffectId=2464,effects.csv line=2551;EffectId=2464,line_number=2551 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2838;EffectId=2740,row,effects.csv|line=2838;EffectId=2740,effects.csv line=2838;EffectId=2740,line_number=2838 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2842;EffectId=2744,row,effects.csv|line=2842;EffectId=2744,effects.csv line=2842;EffectId=2744,line_number=2842 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=3078;EffectId=2972,row,effects.csv|line=3078;EffectId=2972,effects.csv line=3078;EffectId=2972,line_number=3078 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=310;EffectId=277,row,effects.csv|line=310;EffectId=277,effects.csv line=310;EffectId=277,line_number=310 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=3591;EffectId=3483,row,effects.csv|line=3591;EffectId=3483,effects.csv line=3591;EffectId=3483,line_number=3591 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=498;EffectId=445,row,effects.csv|line=498;EffectId=445,effects.csv line=498;EffectId=445,line_number=498 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=502;EffectId=448,row,effects.csv|line=502;EffectId=448,effects.csv line=502;EffectId=448,line_number=502 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=603;EffectId=545,row,effects.csv|line=603;EffectId=545,effects.csv line=603;EffectId=545,line_number=603 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=675;EffectId=614,row,effects.csv|line=675;EffectId=614,effects.csv line=675;EffectId=614,line_number=675 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=926;EffectId=851,row,effects.csv|line=926;EffectId=851,effects.csv line=926;EffectId=851,line_number=926 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=927;EffectId=852,row,effects.csv|line=927;EffectId=852,effects.csv line=927;EffectId=852,line_number=927 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=999;EffectId=921,row,effects.csv|line=999;EffectId=921,effects.csv line=999;EffectId=921,line_number=999 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
