Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:21,Component:12676,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12677;EntryId=12676,12677,0,value,localized_string,componenteffects.txt
claim:13,Component:12676,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6185;ComponentId=12676;offset=1082949,0,1082949,Duration,client_bin,abilitycomponentexport.bin
claim:14,Component:12676,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6185;ComponentId=12676;offset=1082949,0,1082949,Interval,client_bin,abilitycomponentexport.bin
claim:11,Component:12676,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6185;ComponentId=12676;offset=1082949,0,1082949,Operation,client_bin,abilitycomponentexport.bin
claim:12,Component:12676,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6185;ComponentId=12676;offset=1082949,0,1082949,Radius,client_bin,abilitycomponentexport.bin
claim:22,Component:12706,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12707;EntryId=12706,12707,0,value,localized_string,componenteffects.txt
claim:17,Component:12706,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6213;ComponentId=12706;offset=1087795,0,1087795,Duration,client_bin,abilitycomponentexport.bin
claim:18,Component:12706,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6213;ComponentId=12706;offset=1087795,0,1087795,Interval,client_bin,abilitycomponentexport.bin
claim:15,Component:12706,Operation,ComponentOperation,25,25,25,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6213;ComponentId=12706;offset=1087795,0,1087795,Operation,client_bin,abilitycomponentexport.bin
claim:16,Component:12706,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6213;ComponentId=12706;offset=1087795,0,1087795,Radius,client_bin,abilitycomponentexport.bin
claim:10,Effect:2476,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2563;EffectId=2476,2563,0,Name,client_contract,effects.csv
claim:9,Effect:353,Name,EffectName,Fury Of Ages,Fury Of Ages,Fury Of Ages,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=394;EffectId=353,394,0,Name,client_contract,effects.csv
