Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:28,Component:12361,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5877;ComponentId=12361;offset=1029049,0,1029049,Duration,client_bin,abilitycomponentexport.bin
claim:29,Component:12361,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5877;ComponentId=12361;offset=1029049,0,1029049,Interval,client_bin,abilitycomponentexport.bin
claim:26,Component:12361,Operation,ComponentOperation,1,1,1,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5877;ComponentId=12361;offset=1029049,0,1029049,Operation,client_bin,abilitycomponentexport.bin
claim:27,Component:12361,Radius,Radius,240,240,240,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5877;ComponentId=12361;offset=1029049,0,1029049,Radius,client_bin,abilitycomponentexport.bin
claim:51,Component:12362,Description,ComponentDescription,Chance to block or parry reduced by <<1>>%.,Chance to block or parry reduced by <<1>>%.,Chance to block or parry reduced by <<1>>%.,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12363;EntryId=12362,12363,0,value,localized_string,componenteffects.txt
claim:32,Component:12362,Duration,Milliseconds,15000,15000,15000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5878;ComponentId=12362;offset=1029215,0,1029215,Duration,client_bin,abilitycomponentexport.bin
claim:33,Component:12362,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5878;ComponentId=12362;offset=1029215,0,1029215,Interval,client_bin,abilitycomponentexport.bin
claim:30,Component:12362,Operation,ComponentOperation,16,16,16,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5878;ComponentId=12362;offset=1029215,0,1029215,Operation,client_bin,abilitycomponentexport.bin
claim:31,Component:12362,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5878;ComponentId=12362;offset=1029215,0,1029215,Radius,client_bin,abilitycomponentexport.bin
claim:52,Component:12742,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12743;EntryId=12742,12743,0,value,localized_string,componenteffects.txt
claim:36,Component:12742,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6248;ComponentId=12742;offset=1094331,0,1094331,Duration,client_bin,abilitycomponentexport.bin
claim:37,Component:12742,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6248;ComponentId=12742;offset=1094331,0,1094331,Interval,client_bin,abilitycomponentexport.bin
claim:34,Component:12742,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6248;ComponentId=12742;offset=1094331,0,1094331,Operation,client_bin,abilitycomponentexport.bin
claim:35,Component:12742,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6248;ComponentId=12742;offset=1094331,0,1094331,Radius,client_bin,abilitycomponentexport.bin
claim:53,Component:12743,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12744;EntryId=12743,12744,0,value,localized_string,componenteffects.txt
claim:40,Component:12743,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6249;ComponentId=12743;offset=1094497,0,1094497,Duration,client_bin,abilitycomponentexport.bin
claim:41,Component:12743,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6249;ComponentId=12743;offset=1094497,0,1094497,Interval,client_bin,abilitycomponentexport.bin
claim:38,Component:12743,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6249;ComponentId=12743;offset=1094497,0,1094497,Operation,client_bin,abilitycomponentexport.bin
claim:39,Component:12743,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6249;ComponentId=12743;offset=1094497,0,1094497,Radius,client_bin,abilitycomponentexport.bin
claim:19,Effect:1034,BuildUpId,EffectId,23,23,23,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1097;EffectId=1034,1097,0,Build Up,client_contract,effects.csv
claim:18,Effect:1034,Name,EffectName,Phlegmatic Spore,Phlegmatic Spore,Phlegmatic Spore,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1097;EffectId=1034,1097,0,Name,client_contract,effects.csv
claim:20,Effect:1181,Name,EffectName,Ghost Effect - General,Ghost Effect - General,Ghost Effect - General,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1243;EffectId=1181,1243,0,Name,client_contract,effects.csv
claim:21,Effect:1446,Name,EffectName,Bellow Commands,Bellow Commands,Bellow Commands,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1520;EffectId=1446,1520,0,Name,client_contract,effects.csv
claim:15,Effect:206,ImpactId,EffectId,1034,1034,1034,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=226;EffectId=206,226,0,Impact,client_contract,effects.csv
claim:14,Effect:206,Name,EffectName,Implacable Resolve,Implacable Resolve,Implacable Resolve,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=226;EffectId=206,226,0,Name,client_contract,effects.csv
claim:8,Effect:23,CastId,EffectId,640,640,640,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Cast,client_contract,effects.csv
claim:10,Effect:23,ImpactId,EffectId,49,49,49,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Impact,client_contract,effects.csv
claim:7,Effect:23,Name,EffectName,Gun Turret GFXMOD Autoattack Override,Gun Turret GFXMOD Autoattack Override,Gun Turret GFXMOD Autoattack Override,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Name,client_contract,effects.csv
claim:9,Effect:23,ProjectileId,EffectId,591,591,591,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Projectile,client_contract,effects.csv
claim:23,Effect:2467,ActivateId,EffectId,2989,2989,2989,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2554;EffectId=2467,2554,0,Activate,client_contract,effects.csv
claim:24,Effect:2467,ImpactId,EffectId,206,206,206,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2554;EffectId=2467,2554,0,Impact,client_contract,effects.csv
claim:22,Effect:2467,Name,EffectName,Furious Howl,Furious Howl,Furious Howl,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2554;EffectId=2467,2554,0,Name,client_contract,effects.csv
claim:25,Effect:2989,Name,EffectName,Siege Weapon Damage Bonus,Siege Weapon Damage Bonus,Siege Weapon Damage Bonus,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3098;EffectId=2989,3098,0,Name,client_contract,effects.csv
claim:13,Effect:49,ImpactId,EffectId,1446,1446,1446,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Impact,client_contract,effects.csv
claim:11,Effect:49,Name,EffectName,Flames Of Change,Flames Of Change,Flames Of Change,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Name,client_contract,effects.csv
claim:12,Effect:49,ProjectileId,EffectId,1181,1181,1181,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Projectile,client_contract,effects.csv
claim:16,Effect:591,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=651;EffectId=591,651,0,Name,client_contract,effects.csv
claim:17,Effect:640,Name,EffectName,Inevitable Doom,Inevitable Doom,Inevitable Doom,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=701;EffectId=640,701,0,Name,client_contract,effects.csv
claim:42,Requirement:9363,RequirementId,RequirementId,9363,9363,9363,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=362;RequirementId=9363;offset=35398,0,35398,RequirementId,client_bin,abilityrequirementexport.bin
claim:46,Requirement:9363,RequirementId,RequirementId,9373,9373,9373,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=362;RequirementId=9363;offset=35398,0,35398,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:47,Requirement:9363,RequirementId,RequirementId,9383,9383,9383,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=362;RequirementId=9363;offset=35398,0,35398,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:43,Requirement:9373,RequirementId,RequirementId,9373,9373,9373,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=372;RequirementId=9373;offset=36450,0,36450,RequirementId,client_bin,abilityrequirementexport.bin
claim:44,Requirement:9383,RequirementId,RequirementId,9383,9383,9383,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=382;RequirementId=9383;offset=37436,0,37436,RequirementId,client_bin,abilityrequirementexport.bin
