Id,Kind,Key,Label,Properties
row:abilitydesc.txt|line=9350;EntryId=9349,row,abilitydesc.txt|line=9350;EntryId=9349,abilitydesc.txt line=9350;EntryId=9349,line_number=9350 | normalized_value=A particularly insulting strike that deals {COM_1_VAL0_DAMAGE} and causes your target to spend an additional {COM_2_VAL1} Action Points whenever they activate an ability for the next {COM_2_DURA_SECONDS}. | raw_value=A particularly insulting strike that deals {COM_1_VAL0_DAMAGE} and causes your target to spend an additional {COM_2_VAL1} Action Points whenever they activate an ability for the next {COM_2_DURA_SECONDS}. | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt
row:abilityexport.bin|record=6571;AbilityId=9349;offset=1317521,row,abilityexport.bin|record=6571;AbilityId=9349;offset=1317521,abilityexport.bin record=6571;AbilityId=9349;offset=1317521,byte_offset=1317521 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin
row:abilitynames.txt|line=9350;EntryId=9349,row,abilitynames.txt|line=9350;EntryId=9349,abilitynames.txt line=9350;EntryId=9349,line_number=9350 | normalized_value=Choking Fury | raw_value=Choking Fury^n | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt
row:abilityrequirementexport.bin|record=370;RequirementId=9371;offset=36266,row,abilityrequirementexport.bin|record=370;RequirementId=9371;offset=36266,abilityrequirementexport.bin record=370;RequirementId=9371;offset=36266,byte_offset=36266 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=380;RequirementId=9381;offset=37252,row,abilityrequirementexport.bin|record=380;RequirementId=9381;offset=37252,abilityrequirementexport.bin record=380;RequirementId=9381;offset=37252,byte_offset=37252 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=390;RequirementId=9391;offset=38238,row,abilityrequirementexport.bin|record=390;RequirementId=9391;offset=38238,abilityrequirementexport.bin record=390;RequirementId=9391;offset=38238,byte_offset=38238 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,row,abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,abilityrequirementexport.bin record=556;RequirementId=9620;offset=53378,byte_offset=53378 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,row,abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,abilityrequirementexport.bin record=557;RequirementId=9621;offset=53470,byte_offset=53470 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,row,abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,abilityrequirementexport.bin record=558;RequirementId=9622;offset=53562,byte_offset=53562 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,row,abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,abilityrequirementexport.bin record=559;RequirementId=9623;offset=53654,byte_offset=53654 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,row,abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,abilityrequirementexport.bin record=560;RequirementId=9624;offset=53746,byte_offset=53746 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,row,abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,abilityrequirementexport.bin record=561;RequirementId=9625;offset=53838,byte_offset=53838 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:componenteffects.txt|line=12401;EntryId=12400,row,componenteffects.txt|line=12401;EntryId=12400,componenteffects.txt line=12401;EntryId=12400,line_number=12401 | normalized_value=Ability costs increased by <<1>> action points. | raw_value=Ability costs increased by <<1>> action points. | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12739;EntryId=12738,row,componenteffects.txt|line=12739;EntryId=12738,componenteffects.txt line=12739;EntryId=12738,line_number=12739 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12740;EntryId=12739,row,componenteffects.txt|line=12740;EntryId=12739,componenteffects.txt line=12740;EntryId=12739,line_number=12740 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=150;EntryId=149,row,componenteffects.txt|line=150;EntryId=149,componenteffects.txt line=150;EntryId=149,line_number=150 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=2501;EffectId=2416,row,effects.csv|line=2501;EffectId=2416,effects.csv line=2501;EffectId=2416,line_number=2501 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2572;EffectId=2485,row,effects.csv|line=2572;EffectId=2485,effects.csv line=2572;EffectId=2485,line_number=2572 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=47;EffectId=40,row,effects.csv|line=47;EffectId=40,effects.csv line=47;EffectId=40,line_number=47 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
