Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:51,Effect:2023,Name,EffectName,;Magus Spec Abilities,;Magus Spec Abilities,;Magus Spec Abilities,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2090;EffectId=2023,2090,0,Name,client_contract,effects.csv
claim:53,Effect:2063,ActivateId,EffectId,2612,2612,2612,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2132;EffectId=2063,2132,0,Activate,client_contract,effects.csv
claim:52,Effect:2063,Name,EffectName,Firewyrm Of Tzeentch,Firewyrm Of Tzeentch,Firewyrm Of Tzeentch,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2132;EffectId=2063,2132,0,Name,client_contract,effects.csv
claim:55,Effect:2081,ActivateId,EffectId,541,541,541,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2151;EffectId=2081,2151,0,Activate,client_contract,effects.csv
claim:54,Effect:2081,Name,EffectName,Glimpse Of Chaos,Glimpse Of Chaos,Glimpse Of Chaos,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2151;EffectId=2081,2151,0,Name,client_contract,effects.csv
claim:10,Effect:23,CastId,EffectId,640,640,640,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Cast,client_contract,effects.csv
claim:12,Effect:23,ImpactId,EffectId,49,49,49,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Impact,client_contract,effects.csv
claim:9,Effect:23,Name,EffectName,Gun Turret GFXMOD Autoattack Override,Gun Turret GFXMOD Autoattack Override,Gun Turret GFXMOD Autoattack Override,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Name,client_contract,effects.csv
claim:11,Effect:23,ProjectileId,EffectId,591,591,591,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=29;EffectId=23,29,0,Projectile,client_contract,effects.csv
claim:56,Effect:2352,Name,EffectName,Blindsided!,Blindsided!,Blindsided!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2435;EffectId=2352,2435,0,Name,client_contract,effects.csv
claim:58,Effect:2612,BuildUpId,EffectId,2696,2696,2696,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2705;EffectId=2612,2705,0,Build Up,client_contract,effects.csv
claim:59,Effect:2612,CastId,EffectId,2695,2695,2695,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2705;EffectId=2612,2705,0,Cast,client_contract,effects.csv
claim:60,Effect:2612,ImpactId,EffectId,2703,2703,2703,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2705;EffectId=2612,2705,0,Impact,client_contract,effects.csv
claim:57,Effect:2612,Name,EffectName,Frostbite,Frostbite,Frostbite,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2705;EffectId=2612,2705,0,Name,client_contract,effects.csv
claim:62,Effect:2695,BuildUpId,EffectId,1047,1047,1047,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2791;EffectId=2695,2791,0,Build Up,client_contract,effects.csv
claim:63,Effect:2695,ImpactId,EffectId,955,955,955,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2791;EffectId=2695,2791,0,Impact,client_contract,effects.csv
claim:61,Effect:2695,Name,EffectName,Fist Of Khaine,Fist Of Khaine,Fist Of Khaine,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2791;EffectId=2695,2791,0,Name,client_contract,effects.csv
claim:65,Effect:2696,ImpactId,EffectId,2081,2081,2081,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2792;EffectId=2696,2792,0,Impact,client_contract,effects.csv
claim:64,Effect:2696,Name,EffectName,Consume Enchantment,Consume Enchantment,Consume Enchantment,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2792;EffectId=2696,2792,0,Name,client_contract,effects.csv
claim:67,Effect:2703,ImpactId,EffectId,1034,1034,1034,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2799;EffectId=2703,2799,0,Impact,client_contract,effects.csv
claim:66,Effect:2703,Name,EffectName,Wracking Agony,Wracking Agony,Wracking Agony,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2799;EffectId=2703,2799,0,Name,client_contract,effects.csv
claim:68,Effect:2740,Name,EffectName,;Disciple Specialist Morale,;Disciple Specialist Morale,;Disciple Specialist Morale,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2838;EffectId=2740,2838,0,Name,client_contract,effects.csv
claim:69,Effect:2744,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2842;EffectId=2744,2842,0,Name,client_contract,effects.csv
claim:71,Effect:2972,ActivateId,EffectId,2352,2352,2352,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Activate,client_contract,effects.csv
claim:72,Effect:2972,ImpactId,EffectId,921,921,921,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Impact,client_contract,effects.csv
claim:70,Effect:2972,Name,EffectName,Deafing Roar,Deafing Roar,Deafing Roar,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Name,client_contract,effects.csv
claim:17,Effect:445,Name,EffectName,Siege Wrecker,Siege Wrecker,Siege Wrecker,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=498;EffectId=445,498,0,Name,client_contract,effects.csv
claim:18,Effect:445,ProjectileId,EffectId,1804,1804,1804,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=498;EffectId=445,498,0,Projectile,client_contract,effects.csv
claim:19,Effect:448,Name,EffectName,Booby Trap,Booby Trap,Booby Trap,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=502;EffectId=448,502,0,Name,client_contract,effects.csv
claim:20,Effect:448,ProjectileId,EffectId,1802,1802,1802,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=502;EffectId=448,502,0,Projectile,client_contract,effects.csv
claim:15,Effect:49,ImpactId,EffectId,1446,1446,1446,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Impact,client_contract,effects.csv
claim:13,Effect:49,Name,EffectName,Flames Of Change,Flames Of Change,Flames Of Change,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Name,client_contract,effects.csv
claim:14,Effect:49,ProjectileId,EffectId,1181,1181,1181,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Projectile,client_contract,effects.csv
claim:22,Effect:541,CastId,EffectId,614,614,614,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=599;EffectId=541,599,0,Cast,client_contract,effects.csv
claim:21,Effect:541,Name,EffectName,Guard,Guard,Guard,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=599;EffectId=541,599,0,Name,client_contract,effects.csv
claim:24,Effect:545,ActivateId,EffectId,2023,2023,2023,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=603;EffectId=545,603,0,Activate,client_contract,effects.csv
claim:23,Effect:545,Name,EffectName,Stubborn As Stone,Stubborn As Stone,Stubborn As Stone,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=603;EffectId=545,603,0,Name,client_contract,effects.csv
claim:26,Effect:548,CastId,EffectId,1642,1642,1642,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=606;EffectId=548,606,0,Cast,client_contract,effects.csv
claim:25,Effect:548,Name,EffectName,Grip Of Stone,Grip Of Stone,Grip Of Stone,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=606;EffectId=548,606,0,Name,client_contract,effects.csv
claim:27,Effect:591,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=651;EffectId=591,651,0,Name,client_contract,effects.csv
claim:29,Effect:614,CastId,EffectId,445,445,445,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Cast,client_contract,effects.csv
claim:30,Effect:614,ImpactId,EffectId,448,448,448,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Impact,client_contract,effects.csv
claim:28,Effect:614,Name,EffectName,Deathblow,Deathblow,Deathblow,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Name,client_contract,effects.csv
claim:31,Effect:640,Name,EffectName,Inevitable Doom,Inevitable Doom,Inevitable Doom,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=701;EffectId=640,701,0,Name,client_contract,effects.csv
claim:33,Effect:921,ActivateId,EffectId,545,545,545,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=999;EffectId=921,999,0,Activate,client_contract,effects.csv
claim:32,Effect:921,Name,EffectName,Come and Git It!,Come and Git It!,Come and Git It!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=999;EffectId=921,999,0,Name,client_contract,effects.csv
claim:34,Effect:955,Name,EffectName,Strong Finish,Strong Finish,Strong Finish,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1034;EffectId=955,1034,0,Name,client_contract,effects.csv
