Id,Kind,Key,Label,Properties
row:abilitynames.txt|line=11;EntryId=10,row,abilitynames.txt|line=11;EntryId=10,abilitynames.txt line=11;EntryId=10,line_number=11 | normalized_value=Head Butt | raw_value=Head Butt^n | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt
row:componenteffects.txt|line=143;EntryId=142,row,componenteffects.txt|line=143;EntryId=142,componenteffects.txt line=143;EntryId=142,line_number=143 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=3;EntryId=2,row,componenteffects.txt|line=3;EntryId=2,componenteffects.txt line=3;EntryId=2,line_number=3 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=73;EntryId=72,row,componenteffects.txt|line=73;EntryId=72,componenteffects.txt line=73;EntryId=72,line_number=73 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=1243;EffectId=1181,row,effects.csv|line=1243;EffectId=1181,effects.csv line=1243;EffectId=1181,line_number=1243 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1365;EffectId=1298,row,effects.csv|line=1365;EffectId=1298,effects.csv line=1365;EffectId=1298,line_number=1365 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=15;EffectId=10,row,effects.csv|line=15;EffectId=10,effects.csv line=15;EffectId=10,line_number=15 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1520;EffectId=1446,row,effects.csv|line=1520;EffectId=1446,effects.csv line=1520;EffectId=1446,line_number=1520 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=16;EffectId=11,row,effects.csv|line=16;EffectId=11,effects.csv line=16;EffectId=11,line_number=16 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1786;EffectId=1701,row,effects.csv|line=1786;EffectId=1701,effects.csv line=1786;EffectId=1701,line_number=1786 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2333;EffectId=2256,row,effects.csv|line=2333;EffectId=2256,effects.csv line=2333;EffectId=2256,line_number=2333 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2816;EffectId=2719,row,effects.csv|line=2816;EffectId=2719,effects.csv line=2816;EffectId=2719,line_number=2816 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2817;EffectId=2720,row,effects.csv|line=2817;EffectId=2720,effects.csv line=2817;EffectId=2720,line_number=2817 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2908;EffectId=2806,row,effects.csv|line=2908;EffectId=2806,effects.csv line=2908;EffectId=2806,line_number=2908 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=57;EffectId=49,row,effects.csv|line=57;EffectId=49,effects.csv line=57;EffectId=49,line_number=57 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=707;EffectId=646,row,effects.csv|line=707;EffectId=646,effects.csv line=707;EffectId=646,line_number=707 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
