Id,Kind,Key,Label,Properties
row:abilitycomponentexport.bin|record=6257;ComponentId=12751;offset=1095825,row,abilitycomponentexport.bin|record=6257;ComponentId=12751;offset=1095825,abilitycomponentexport.bin record=6257;ComponentId=12751;offset=1095825,byte_offset=1095825 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin
row:abilitycomponentexport.bin|record=6258;ComponentId=12752;offset=1095991,row,abilitycomponentexport.bin|record=6258;ComponentId=12752;offset=1095991,abilitycomponentexport.bin record=6258;ComponentId=12752;offset=1095991,byte_offset=1095991 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin
row:abilitycomponentexport.bin|record=6259;ComponentId=12753;offset=1096157,row,abilitycomponentexport.bin|record=6259;ComponentId=12753;offset=1096157,abilitycomponentexport.bin record=6259;ComponentId=12753;offset=1096157,byte_offset=1096157 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin
row:abilitydesc.txt|line=9324;EntryId=9323,row,abilitydesc.txt|line=9324;EntryId=9323,abilitydesc.txt line=9324;EntryId=9323,line_number=9324 | normalized_value=A sweeping strike that rakes across targets up to {COM_1_RADI_FEET} in front of you for {COM_1_VAL0_DAMAGE} | raw_value=A sweeping strike that rakes across targets up to {COM_1_RADI_FEET} in front of you for {COM_1_VAL0_DAMAGE} | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt
row:abilityexport.bin|record=6548;AbilityId=9323;offset=1312465,row,abilityexport.bin|record=6548;AbilityId=9323;offset=1312465,abilityexport.bin record=6548;AbilityId=9323;offset=1312465,byte_offset=1312465 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin
row:abilitynames.txt|line=9324;EntryId=9323,row,abilitynames.txt|line=9324;EntryId=9323,abilitynames.txt line=9324;EntryId=9323,line_number=9324 | normalized_value=Monstrous Rending | raw_value=Monstrous Rending^n | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt
row:abilityrequirementexport.bin|record=364;RequirementId=9365;offset=35648,row,abilityrequirementexport.bin|record=364;RequirementId=9365;offset=35648,abilityrequirementexport.bin record=364;RequirementId=9365;offset=35648,byte_offset=35648 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=374;RequirementId=9375;offset=36667,row,abilityrequirementexport.bin|record=374;RequirementId=9375;offset=36667,abilityrequirementexport.bin record=374;RequirementId=9375;offset=36667,byte_offset=36667 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=384;RequirementId=9385;offset=37653,row,abilityrequirementexport.bin|record=384;RequirementId=9385;offset=37653,abilityrequirementexport.bin record=384;RequirementId=9385;offset=37653,byte_offset=37653 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=394;RequirementId=9395;offset=38672,row,abilityrequirementexport.bin|record=394;RequirementId=9395;offset=38672,abilityrequirementexport.bin record=394;RequirementId=9395;offset=38672,byte_offset=38672 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=397;RequirementId=9398;offset=39047,row,abilityrequirementexport.bin|record=397;RequirementId=9398;offset=39047,abilityrequirementexport.bin record=397;RequirementId=9398;offset=39047,byte_offset=39047 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=398;RequirementId=9399;offset=39172,row,abilityrequirementexport.bin|record=398;RequirementId=9399;offset=39172,abilityrequirementexport.bin record=398;RequirementId=9399;offset=39172,byte_offset=39172 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=399;RequirementId=9400;offset=39264,row,abilityrequirementexport.bin|record=399;RequirementId=9400;offset=39264,abilityrequirementexport.bin record=399;RequirementId=9400;offset=39264,byte_offset=39264 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=400;RequirementId=9401;offset=39356,row,abilityrequirementexport.bin|record=400;RequirementId=9401;offset=39356,abilityrequirementexport.bin record=400;RequirementId=9401;offset=39356,byte_offset=39356 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=401;RequirementId=9402;offset=39448,row,abilityrequirementexport.bin|record=401;RequirementId=9402;offset=39448,abilityrequirementexport.bin record=401;RequirementId=9402;offset=39448,byte_offset=39448 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,row,abilityrequirementexport.bin|record=556;RequirementId=9620;offset=53378,abilityrequirementexport.bin record=556;RequirementId=9620;offset=53378,byte_offset=53378 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,row,abilityrequirementexport.bin|record=557;RequirementId=9621;offset=53470,abilityrequirementexport.bin record=557;RequirementId=9621;offset=53470,byte_offset=53470 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,row,abilityrequirementexport.bin|record=558;RequirementId=9622;offset=53562,abilityrequirementexport.bin record=558;RequirementId=9622;offset=53562,byte_offset=53562 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,row,abilityrequirementexport.bin|record=559;RequirementId=9623;offset=53654,abilityrequirementexport.bin record=559;RequirementId=9623;offset=53654,byte_offset=53654 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,row,abilityrequirementexport.bin|record=560;RequirementId=9624;offset=53746,abilityrequirementexport.bin record=560;RequirementId=9624;offset=53746,byte_offset=53746 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,row,abilityrequirementexport.bin|record=561;RequirementId=9625;offset=53838,abilityrequirementexport.bin record=561;RequirementId=9625;offset=53838,byte_offset=53838 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:componenteffects.txt|line=12348;EntryId=12347,row,componenteffects.txt|line=12348;EntryId=12347,componenteffects.txt line=12348;EntryId=12347,line_number=12348 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12751;EntryId=12750,row,componenteffects.txt|line=12751;EntryId=12750,componenteffects.txt line=12751;EntryId=12750,line_number=12751 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12752;EntryId=12751,row,componenteffects.txt|line=12752;EntryId=12751,componenteffects.txt line=12752;EntryId=12751,line_number=12752 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12753;EntryId=12752,row,componenteffects.txt|line=12753;EntryId=12752,componenteffects.txt line=12753;EntryId=12752,line_number=12753 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12754;EntryId=12753,row,componenteffects.txt|line=12754;EntryId=12753,componenteffects.txt line=12754;EntryId=12753,line_number=12754 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=107;EffectId=92,row,effects.csv|line=107;EffectId=92,effects.csv line=107;EffectId=92,line_number=107 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1398;EffectId=1329,row,effects.csv|line=1398;EffectId=1329,effects.csv line=1398;EffectId=1329,line_number=1398 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1399;EffectId=1330,row,effects.csv|line=1399;EffectId=1330,effects.csv line=1399;EffectId=1330,line_number=1399 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=17;EffectId=12,row,effects.csv|line=17;EffectId=12,effects.csv line=17;EffectId=12,line_number=17 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2181;EffectId=2110,row,effects.csv|line=2181;EffectId=2110,effects.csv line=2181;EffectId=2110,line_number=2181 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2330;EffectId=2253,row,effects.csv|line=2330;EffectId=2253,effects.csv line=2330;EffectId=2253,line_number=2330 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2546;EffectId=2459,row,effects.csv|line=2546;EffectId=2459,effects.csv line=2546;EffectId=2459,line_number=2546 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=691;EffectId=630,row,effects.csv|line=691;EffectId=630,effects.csv line=691;EffectId=630,line_number=691 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=70;EffectId=57,row,effects.csv|line=70;EffectId=57,effects.csv line=70;EffectId=57,line_number=70 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
