Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:34,Component:12698,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6205;ComponentId=12698;offset=1086434,0,1086434,Interval,client_bin,abilitycomponentexport.bin
claim:31,Component:12698,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6205;ComponentId=12698;offset=1086434,0,1086434,Operation,client_bin,abilitycomponentexport.bin
claim:32,Component:12698,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6205;ComponentId=12698;offset=1086434,0,1086434,Radius,client_bin,abilitycomponentexport.bin
claim:50,Component:12703,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12704;EntryId=12703,12704,0,value,localized_string,componenteffects.txt
claim:37,Component:12703,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Duration,client_bin,abilitycomponentexport.bin
claim:38,Component:12703,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Interval,client_bin,abilitycomponentexport.bin
claim:35,Component:12703,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Operation,client_bin,abilitycomponentexport.bin
claim:36,Component:12703,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6210;ComponentId=12703;offset=1087099,0,1087099,Radius,client_bin,abilitycomponentexport.bin
claim:51,Component:12704,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12705;EntryId=12704,12705,0,value,localized_string,componenteffects.txt
claim:41,Component:12704,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6211;ComponentId=12704;offset=1087298,0,1087298,Duration,client_bin,abilitycomponentexport.bin
claim:42,Component:12704,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6211;ComponentId=12704;offset=1087298,0,1087298,Interval,client_bin,abilitycomponentexport.bin
claim:39,Component:12704,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6211;ComponentId=12704;offset=1087298,0,1087298,Operation,client_bin,abilitycomponentexport.bin
claim:40,Component:12704,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6211;ComponentId=12704;offset=1087298,0,1087298,Radius,client_bin,abilitycomponentexport.bin
claim:52,Component:12705,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12706;EntryId=12705,12706,0,value,localized_string,componenteffects.txt
claim:45,Component:12705,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6212;ComponentId=12705;offset=1087530,0,1087530,Duration,client_bin,abilitycomponentexport.bin
claim:46,Component:12705,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6212;ComponentId=12705;offset=1087530,0,1087530,Interval,client_bin,abilitycomponentexport.bin
claim:43,Component:12705,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6212;ComponentId=12705;offset=1087530,0,1087530,Operation,client_bin,abilitycomponentexport.bin
claim:44,Component:12705,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6212;ComponentId=12705;offset=1087530,0,1087530,Radius,client_bin,abilitycomponentexport.bin
claim:17,Effect:1758,ActivateId,EffectId,2242,2242,2242,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1845;EffectId=1758,1845,0,Activate,client_contract,effects.csv
claim:16,Effect:1758,Name,EffectName,Sprout Carapace,Sprout Carapace,Sprout Carapace,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1845;EffectId=1758,1845,0,Name,client_contract,effects.csv
claim:18,Effect:1765,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1852;EffectId=1765,1852,0,Name,client_contract,effects.csv
claim:11,Effect:211,ImpactId,EffectId,2875,2875,2875,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=232;EffectId=211,232,0,Impact,client_contract,effects.csv
claim:9,Effect:211,Name,EffectName,Mage Bolt,Mage Bolt,Mage Bolt,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=232;EffectId=211,232,0,Name,client_contract,effects.csv
claim:10,Effect:211,ProjectileId,EffectId,2880,2880,2880,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=232;EffectId=211,232,0,Projectile,client_contract,effects.csv
claim:19,Effect:2199,Name,EffectName,Poised Attacks,Poised Attacks,Poised Attacks,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2274;EffectId=2199,2274,0,Name,client_contract,effects.csv
claim:21,Effect:2242,ActivateId,EffectId,752,752,752,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2319;EffectId=2242,2319,0,Activate,client_contract,effects.csv
claim:20,Effect:2242,Name,EffectName,Steady Aim,Steady Aim,Steady Aim,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2319;EffectId=2242,2319,0,Name,client_contract,effects.csv
claim:22,Effect:2476,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2563;EffectId=2476,2563,0,Name,client_contract,effects.csv
claim:24,Effect:2482,ActivateId,EffectId,1894,1894,1894,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2569;EffectId=2482,2569,0,Activate,client_contract,effects.csv
claim:23,Effect:2482,Name,EffectName,Force Of Fury,Force Of Fury,Force Of Fury,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2569;EffectId=2482,2569,0,Name,client_contract,effects.csv
claim:26,Effect:2665,ActivateId,EffectId,2482,2482,2482,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2760;EffectId=2665,2760,0,Activate,client_contract,effects.csv
claim:25,Effect:2665,Name,EffectName,Wind-Woven Shell,Wind-Woven Shell,Wind-Woven Shell,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2760;EffectId=2665,2760,0,Name,client_contract,effects.csv
claim:27,Effect:2875,Name,EffectName,Greenskin Bane,Greenskin Bane,Greenskin Bane,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2978;EffectId=2875,2978,0,Name,client_contract,effects.csv
claim:30,Effect:3263,ImpactId,EffectId,1758,1758,1758,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3367;EffectId=3263,3367,0,Impact,client_contract,effects.csv
claim:28,Effect:3263,Name,EffectName,Concentrated Fire,Concentrated Fire,Concentrated Fire,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3367;EffectId=3263,3367,0,Name,client_contract,effects.csv
claim:29,Effect:3263,ProjectileId,EffectId,1765,1765,1765,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3367;EffectId=3263,3367,0,Projectile,client_contract,effects.csv
claim:13,Effect:752,ActivateId,EffectId,2665,2665,2665,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=819;EffectId=752,819,0,Activate,client_contract,effects.csv
claim:15,Effect:752,ImpactId,EffectId,211,211,211,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=819;EffectId=752,819,0,Impact,client_contract,effects.csv
claim:12,Effect:752,Name,EffectName,Fling Explosives,Fling Explosives,Fling Explosives,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=819;EffectId=752,819,0,Name,client_contract,effects.csv
claim:14,Effect:752,ProjectileId,EffectId,2199,2199,2199,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=819;EffectId=752,819,0,Projectile,client_contract,effects.csv
