Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:78,Component:343,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=344;EntryId=343,344,0,value,localized_string,componenteffects.txt
claim:62,Component:343,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6792;ComponentId=343;offset=1187902,0,1187902,Duration,client_bin,abilitycomponentexport.bin
claim:63,Component:343,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6792;ComponentId=343;offset=1187902,0,1187902,Interval,client_bin,abilitycomponentexport.bin
claim:60,Component:343,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6792;ComponentId=343;offset=1187902,0,1187902,Operation,client_bin,abilitycomponentexport.bin
claim:61,Component:343,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6792;ComponentId=343;offset=1187902,0,1187902,Radius,client_bin,abilitycomponentexport.bin
claim:29,Effect:1432,ActivateId,EffectId,158,158,158,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1505;EffectId=1432,1505,0,Activate,client_contract,effects.csv
claim:28,Effect:1432,Name,EffectName,To Victory!,To Victory!,To Victory!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1505;EffectId=1432,1505,0,Name,client_contract,effects.csv
claim:31,Effect:1433,ActivateId,EffectId,2972,2972,2972,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1506;EffectId=1433,1506,0,Activate,client_contract,effects.csv
claim:30,Effect:1433,Name,EffectName,Vigilance,Vigilance,Vigilance,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1506;EffectId=1433,1506,0,Name,client_contract,effects.csv
claim:32,Effect:1457,Name,EffectName,Sunfury,Sunfury,Sunfury,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1531;EffectId=1457,1531,0,Name,client_contract,effects.csv
claim:10,Effect:158,ImpactId,EffectId,2039,2039,2039,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=176;EffectId=158,176,0,Impact,client_contract,effects.csv
claim:9,Effect:158,Name,EffectName,Pierce,Pierce,Pierce,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=176;EffectId=158,176,0,Name,client_contract,effects.csv
claim:35,Effect:1659,ActivateId,EffectId,1457,1457,1457,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1741;EffectId=1659,1741,0,Activate,client_contract,effects.csv
claim:34,Effect:1659,BuildUpId,EffectId,1432,1432,1432,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1741;EffectId=1659,1741,0,Build Up,client_contract,effects.csv
claim:33,Effect:1659,Name,EffectName,Sigmar's Grace,Sigmar's Grace,Sigmar's Grace,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1741;EffectId=1659,1741,0,Name,client_contract,effects.csv
claim:37,Effect:1802,ActivateId,EffectId,2740,2740,2740,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1890;EffectId=1802,1890,0,Activate,client_contract,effects.csv
claim:38,Effect:1802,ImpactId,EffectId,2744,2744,2744,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1890;EffectId=1802,1890,0,Impact,client_contract,effects.csv
claim:36,Effect:1802,Name,EffectName,Cutting Claw,Cutting Claw,Cutting Claw,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1890;EffectId=1802,1890,0,Name,client_contract,effects.csv
claim:40,Effect:1804,ImpactId,EffectId,1433,1433,1433,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1892;EffectId=1804,1892,0,Impact,client_contract,effects.csv
claim:39,Effect:1804,Name,EffectName,Guillotine,Guillotine,Guillotine,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1892;EffectId=1804,1892,0,Name,client_contract,effects.csv
claim:41,Effect:2023,Name,EffectName,;Magus Spec Abilities,;Magus Spec Abilities,;Magus Spec Abilities,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2090;EffectId=2023,2090,0,Name,client_contract,effects.csv
claim:42,Effect:2039,Name,EffectName,Daemonic Reach,Daemonic Reach,Daemonic Reach,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2117;EffectId=2039,2117,0,Name,client_contract,effects.csv
claim:44,Effect:2156,CastId,EffectId,614,614,614,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2230;EffectId=2156,2230,0,Cast,client_contract,effects.csv
claim:43,Effect:2156,Name,EffectName,Guard,Guard,Guard,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2230;EffectId=2156,2230,0,Name,client_contract,effects.csv
claim:46,Effect:2173,ActivateId,EffectId,852,852,852,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2247;EffectId=2173,2247,0,Activate,client_contract,effects.csv
claim:47,Effect:2173,ImpactId,EffectId,851,851,851,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2247;EffectId=2173,2247,0,Impact,client_contract,effects.csv
claim:45,Effect:2173,Name,EffectName,Phoenix's Wing,Phoenix's Wing,Phoenix's Wing,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2247;EffectId=2173,2247,0,Name,client_contract,effects.csv
claim:48,Effect:2345,Name,EffectName,Tearing Blade,Tearing Blade,Tearing Blade,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2427;EffectId=2345,2427,0,Name,client_contract,effects.csv
claim:49,Effect:2352,Name,EffectName,Blindsided!,Blindsided!,Blindsided!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2435;EffectId=2352,2435,0,Name,client_contract,effects.csv
claim:51,Effect:2464,ActivateId,EffectId,277,277,277,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2551;EffectId=2464,2551,0,Activate,client_contract,effects.csv
claim:52,Effect:2464,ImpactId,EffectId,2999,2999,2999,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2551;EffectId=2464,2551,0,Impact,client_contract,effects.csv
claim:50,Effect:2464,Name,EffectName,Exile,Exile,Exile,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2551;EffectId=2464,2551,0,Name,client_contract,effects.csv
claim:53,Effect:2740,Name,EffectName,;Disciple Specialist Morale,;Disciple Specialist Morale,;Disciple Specialist Morale,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2838;EffectId=2740,2838,0,Name,client_contract,effects.csv
claim:54,Effect:2744,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2842;EffectId=2744,2842,0,Name,client_contract,effects.csv
claim:12,Effect:277,ActivateId,EffectId,2173,2173,2173,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=310;EffectId=277,310,0,Activate,client_contract,effects.csv
claim:13,Effect:277,ImpactId,EffectId,2156,2156,2156,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=310;EffectId=277,310,0,Impact,client_contract,effects.csv
claim:11,Effect:277,Name,EffectName,Quell Suffering,Quell Suffering,Quell Suffering,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=310;EffectId=277,310,0,Name,client_contract,effects.csv
claim:56,Effect:2972,ActivateId,EffectId,2352,2352,2352,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Activate,client_contract,effects.csv
claim:57,Effect:2972,ImpactId,EffectId,921,921,921,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Impact,client_contract,effects.csv
claim:55,Effect:2972,Name,EffectName,Deafing Roar,Deafing Roar,Deafing Roar,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3078;EffectId=2972,3078,0,Name,client_contract,effects.csv
claim:59,Effect:3483,ImpactId,EffectId,1659,1659,1659,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3591;EffectId=3483,3591,0,Impact,client_contract,effects.csv
claim:58,Effect:3483,Name,EffectName,Azyr's Beckoning,Azyr's Beckoning,Azyr's Beckoning,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3591;EffectId=3483,3591,0,Name,client_contract,effects.csv
claim:14,Effect:445,Name,EffectName,Siege Wrecker,Siege Wrecker,Siege Wrecker,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=498;EffectId=445,498,0,Name,client_contract,effects.csv
claim:15,Effect:445,ProjectileId,EffectId,1804,1804,1804,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=498;EffectId=445,498,0,Projectile,client_contract,effects.csv
claim:16,Effect:448,Name,EffectName,Booby Trap,Booby Trap,Booby Trap,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=502;EffectId=448,502,0,Name,client_contract,effects.csv
claim:17,Effect:448,ProjectileId,EffectId,1802,1802,1802,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=502;EffectId=448,502,0,Projectile,client_contract,effects.csv
claim:19,Effect:545,ActivateId,EffectId,2023,2023,2023,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=603;EffectId=545,603,0,Activate,client_contract,effects.csv
claim:18,Effect:545,Name,EffectName,Stubborn As Stone,Stubborn As Stone,Stubborn As Stone,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=603;EffectId=545,603,0,Name,client_contract,effects.csv
claim:21,Effect:614,CastId,EffectId,445,445,445,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Cast,client_contract,effects.csv
claim:22,Effect:614,ImpactId,EffectId,448,448,448,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Impact,client_contract,effects.csv
claim:20,Effect:614,Name,EffectName,Deathblow,Deathblow,Deathblow,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=675;EffectId=614,675,0,Name,client_contract,effects.csv
claim:24,Effect:851,ActivateId,EffectId,2345,2345,2345,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=926;EffectId=851,926,0,Activate,client_contract,effects.csv
claim:23,Effect:851,Name,EffectName,Hold The Line!,Hold The Line!,Hold The Line!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=926;EffectId=851,926,0,Name,client_contract,effects.csv
claim:25,Effect:852,Name,EffectName,;Black Orc Spec Abilities,;Black Orc Spec Abilities,;Black Orc Spec Abilities,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=927;EffectId=852,927,0,Name,client_contract,effects.csv
claim:27,Effect:921,ActivateId,EffectId,545,545,545,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=999;EffectId=921,999,0,Activate,client_contract,effects.csv
claim:26,Effect:921,Name,EffectName,Come and Git It!,Come and Git It!,Come and Git It!,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=999;EffectId=921,999,0,Name,client_contract,effects.csv
