Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:51,Component:12345,Description,ComponentDescription,Knocked down!,Knocked down!,Knocked down!,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12346;EntryId=12345,12346,0,value,localized_string,componenteffects.txt
claim:41,Component:12345,Duration,Milliseconds,5000,5000,5000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5861;ComponentId=12345;offset=1025865,0,1025865,Duration,client_bin,abilitycomponentexport.bin
claim:42,Component:12345,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5861;ComponentId=12345;offset=1025865,0,1025865,Interval,client_bin,abilitycomponentexport.bin
claim:39,Component:12345,Operation,ComponentOperation,12,12,12,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5861;ComponentId=12345;offset=1025865,0,1025865,Operation,client_bin,abilitycomponentexport.bin
claim:40,Component:12345,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5861;ComponentId=12345;offset=1025865,0,1025865,Radius,client_bin,abilitycomponentexport.bin
claim:45,Component:331,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=332;EntryId=331,332,0,value,localized_string,componenteffects.txt
claim:17,Component:331,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6780;ComponentId=331;offset=1185547,0,1185547,Duration,client_bin,abilitycomponentexport.bin
claim:18,Component:331,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6780;ComponentId=331;offset=1185547,0,1185547,Interval,client_bin,abilitycomponentexport.bin
claim:15,Component:331,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6780;ComponentId=331;offset=1185547,0,1185547,Operation,client_bin,abilitycomponentexport.bin
claim:16,Component:331,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6780;ComponentId=331;offset=1185547,0,1185547,Radius,client_bin,abilitycomponentexport.bin
claim:46,Component:333,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=334;EntryId=333,334,0,value,localized_string,componenteffects.txt
claim:21,Component:333,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6782;ComponentId=333;offset=1186011,0,1186011,Duration,client_bin,abilitycomponentexport.bin
claim:22,Component:333,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6782;ComponentId=333;offset=1186011,0,1186011,Interval,client_bin,abilitycomponentexport.bin
claim:19,Component:333,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6782;ComponentId=333;offset=1186011,0,1186011,Operation,client_bin,abilitycomponentexport.bin
claim:20,Component:333,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6782;ComponentId=333;offset=1186011,0,1186011,Radius,client_bin,abilitycomponentexport.bin
claim:47,Component:335,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=336;EntryId=335,336,0,value,localized_string,componenteffects.txt
claim:25,Component:335,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6784;ComponentId=335;offset=1186475,0,1186475,Duration,client_bin,abilitycomponentexport.bin
claim:26,Component:335,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6784;ComponentId=335;offset=1186475,0,1186475,Interval,client_bin,abilitycomponentexport.bin
claim:23,Component:335,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6784;ComponentId=335;offset=1186475,0,1186475,Operation,client_bin,abilitycomponentexport.bin
claim:24,Component:335,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6784;ComponentId=335;offset=1186475,0,1186475,Radius,client_bin,abilitycomponentexport.bin
claim:10,Effect:2457,ActivateId,EffectId,2904,2904,2904,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2544;EffectId=2457,2544,0,Activate,client_contract,effects.csv
claim:11,Effect:2457,ImpactId,EffectId,2905,2905,2905,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2544;EffectId=2457,2544,0,Impact,client_contract,effects.csv
claim:9,Effect:2457,Name,EffectName,Spiteful Slam,Spiteful Slam,Spiteful Slam,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2544;EffectId=2457,2544,0,Name,client_contract,effects.csv
claim:12,Effect:2904,Name,EffectName,Summon Chaos Steed,Summon Chaos Steed,Summon Chaos Steed,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3004;EffectId=2904,3004,0,Name,client_contract,effects.csv
claim:13,Effect:2905,Name,EffectName,Summon Elven Steed,Summon Elven Steed,Summon Elven Steed,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3005;EffectId=2905,3005,0,Name,client_contract,effects.csv
claim:14,Effect:3482,Name,EffectName,Squig Commanda,Squig Commanda,Squig Commanda,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3590;EffectId=3482,3590,0,Name,client_contract,effects.csv
