Id,Kind,Key,Label,Properties
row:abilitydesc.txt|line=9332;EntryId=9331,row,abilitydesc.txt|line=9332;EntryId=9331,abilitydesc.txt line=9332;EntryId=9331,line_number=9332 | normalized_value=A bone chilling howl that strikes fear in all opponents {COM_1_RADI_FEET} from you. Those affected suffer {COM_1_VAL0_DAMAGE} and their chance to Block and Parry is reduced by {COM_2_VAL0}% for {COM_2_DURA_SECONDS}. | raw_value=A bone chilling howl that strikes fear in all opponents {COM_1_RADI_FEET} from you. Those affected suffer {COM_1_VAL0_DAMAGE} and their chance to Block and Parry is reduced by {COM_2_VAL0}% for {COM_2_DURA_SECONDS}. | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt
row:abilityexport.bin|record=6556;AbilityId=9331;offset=1314248,row,abilityexport.bin|record=6556;AbilityId=9331;offset=1314248,abilityexport.bin record=6556;AbilityId=9331;offset=1314248,byte_offset=1314248 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin
row:abilitynames.txt|line=9332;EntryId=9331,row,abilitynames.txt|line=9332;EntryId=9331,abilitynames.txt line=9332;EntryId=9331,line_number=9332 | normalized_value=Furious Howl | raw_value=Furious Howl^n | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt
row:abilityrequirementexport.bin|record=362;RequirementId=9363;offset=35398,row,abilityrequirementexport.bin|record=362;RequirementId=9363;offset=35398,abilityrequirementexport.bin record=362;RequirementId=9363;offset=35398,byte_offset=35398 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=372;RequirementId=9373;offset=36450,row,abilityrequirementexport.bin|record=372;RequirementId=9373;offset=36450,abilityrequirementexport.bin record=372;RequirementId=9373;offset=36450,byte_offset=36450 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:abilityrequirementexport.bin|record=382;RequirementId=9383;offset=37436,row,abilityrequirementexport.bin|record=382;RequirementId=9383;offset=37436,abilityrequirementexport.bin record=382;RequirementId=9383;offset=37436,byte_offset=37436 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin
row:componenteffects.txt|line=12362;EntryId=12361,row,componenteffects.txt|line=12362;EntryId=12361,componenteffects.txt line=12362;EntryId=12361,line_number=12362 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12363;EntryId=12362,row,componenteffects.txt|line=12363;EntryId=12362,componenteffects.txt line=12363;EntryId=12362,line_number=12363 | normalized_value=Chance to block or parry reduced by <<1>>%. | raw_value=Chance to block or parry reduced by <<1>>%. | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12743;EntryId=12742,row,componenteffects.txt|line=12743;EntryId=12742,componenteffects.txt line=12743;EntryId=12742,line_number=12743 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:componenteffects.txt|line=12744;EntryId=12743,row,componenteffects.txt|line=12744;EntryId=12743,componenteffects.txt line=12744;EntryId=12743,line_number=12744 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt
row:effects.csv|line=1097;EffectId=1034,row,effects.csv|line=1097;EffectId=1034,effects.csv line=1097;EffectId=1034,line_number=1097 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1243;EffectId=1181,row,effects.csv|line=1243;EffectId=1181,effects.csv line=1243;EffectId=1181,line_number=1243 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=1520;EffectId=1446,row,effects.csv|line=1520;EffectId=1446,effects.csv line=1520;EffectId=1446,line_number=1520 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=226;EffectId=206,row,effects.csv|line=226;EffectId=206,effects.csv line=226;EffectId=206,line_number=226 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=2554;EffectId=2467,row,effects.csv|line=2554;EffectId=2467,effects.csv line=2554;EffectId=2467,line_number=2554 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=29;EffectId=23,row,effects.csv|line=29;EffectId=23,effects.csv line=29;EffectId=23,line_number=29 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=3098;EffectId=2989,row,effects.csv|line=3098;EffectId=2989,effects.csv line=3098;EffectId=2989,line_number=3098 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=57;EffectId=49,row,effects.csv|line=57;EffectId=49,effects.csv line=57;EffectId=49,line_number=57 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=651;EffectId=591,row,effects.csv|line=651;EffectId=591,effects.csv line=651;EffectId=591,line_number=651 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
row:effects.csv|line=701;EffectId=640,row,effects.csv|line=701;EffectId=640,effects.csv line=701;EffectId=640,line_number=701 | source_path=C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv
